date,shift,process,line,time_slot,model,loss_min,loss_type_code,loss_type_name,complexity,loss_detail,sub_idx,action,target,actual,target_mi,actual_mi,target_ate,actual_ate
2026-06-04,DAY,SMT,PS05,TOTAL,L65E70A_HVD,20.0,PRINTER,Printer불량,복합,Printer lỗi quét keo,2,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | KỸ THUẬT ĐIỀU CHỈNH,1430.0,1040.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS05,TOTAL,L65E70A_HVD,65.0,COMP_ERR,부품불량,복합,Lỗi lệch linh kiện,3,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | KỸ THUẬT ĐIỀU CHỈNH,1430.0,1040.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS08,A,L55S7_HVD,95.0,QC_INSPECT,QC검사대기,복합,QC kiểm tra board vender từ 8:30 >> 9:00,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | Pending,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS08,B,L55S7_HVD,30.0,MOUTER,Mouter불량,복합,Máy mounter chạy không ổn định,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | Pending,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS08,C,L55S7_HVD,45.0,MOUTER,Mouter불량,복합,Máy mounter chạy không ổn định,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | Pending,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS08,D,L55S7_HVD,45.0,MOUTER,Mouter불량,복합,Lỗi băng tải,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | Pending,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS08,E,L55S7_HVD,75.0,COMP_ERR,부품불량,복합,Lỗi lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | Pending,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS08,TOTAL,L55S7_HVD,95.0,QC_INSPECT,QC검사대기,복합,QC kiểm tra board vender từ 8:30 >> 9:00,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | Pending,2860.0,1256.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS08,TOTAL,L55S7_HVD,120.0,MOUTER,Mouter불량,복합,Máy mounter chạy không ổn định,2,KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | Pending,2860.0,1256.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS08,TOTAL,L55S7_HVD,75.0,COMP_ERR,부품불량,복합,Lỗi lệch linh kiện,3,KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | Pending,2860.0,1256.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS11,A,L75S7A_HVD,33.0,MOUTER,Mouter불량,복합,Mounter không ổn định,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | Pending ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS11,TOTAL,L75S7A_HVD,33.0,MOUTER,Mouter불량,단일,Mounter không ổn định,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | Pending ,2080.0,1415.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS02,F,L65S7A-HVD,5.0,ETC,기타,단일,,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS02,G,L65S7A-HVD,3.0,ETC,기타,단일,,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS02,H,L65S7A-HVD,29.0,ETC,기타,단일,,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS02,I,L65S7A-HVD,3.0,ETC,기타,단일,,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS02,TOTAL,L65S7A-HVD,40.0,ETC,기타,단일,,1,,2420.0,2309.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS03,F,L55F70VA-HHS,120.0,AOI_SAOI,AOI/S-AOI불량,복합,Chưa test được S-AOI,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS03,TOTAL,L55F70VA-HHS,120.0,AOI_SAOI,AOI/S-AOI불량,단일,Chưa test được S-AOI,1,,1152.0,648.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS04,F,L65E70A-HVD,31.0,AI_STOCK,AI자재부족,복합,AI hết stock vừa chạy vừa chờ boar,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS04,G,L65E70A-HVD,58.0,AI_STOCK,AI자재부족,복합,AI hết stock vừa chạy vừa chờ boar,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS04,H,L65E70A-HVD,106.0,AI_STOCK,AI자재부족,복합,"AI hết stock, đối ứng change model L55E70NA-HVD (PS03) từ 00:25-02:00",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS04,TOTAL,L65E70A-HVD,195.0,AI_STOCK,AI자재부족,단일,AI hết stock vừa chạy vừa chờ boar,1,,1210.0,569.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS05,F,L65E70A-HVD,49.0,AI_STOCK,AI자재부족,복합,AI hết stock vừa chạy vừa chờ boar,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS05,G,L65E70A-HVD,40.0,AI_STOCK,AI자재부족,복합,AI hết stock vừa chạy vừa chờ boar,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS05,H,L65E70A-HVD,54.0,AI_STOCK,AI자재부족,복합,AI hết stock vừa chạy vừa chờ boar,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS05,TOTAL,L65E70A-HVD,143.0,AI_STOCK,AI자재부족,단일,AI hết stock vừa chạy vừa chờ boar,1,,1356.0,745.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS08,F,L55S7-HVD,30.0,NEW_OP,신규OP교육,복합,OP mới vận hành,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS08,TOTAL,L55S7-HVD,30.0,NEW_OP,신규OP교육,단일,OP mới vận hành,1,,2420.0,1725.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,F,L75S7A-HVD,27.0,ETC,기타,복합,Lỗi relofw tuột nhiệt từ 20:20-20:50,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,G,L75S7A-HVD,16.0,NEW_OP,신규OP교육,복합,OP mới vận hành,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,H,L75S7A-HVD,102.0,DONE_PLAN,계획완료,복합,"Kết thúc model lúc 00:22, change model L85E70NA-HVD",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,I,L85E70NA-HVD,120.0,SAMPLE,샘플/테스트,복합,SAMPLE,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,J,L85E70NA-HVD,120.0,FEEDER,SMT Feeder불량,복합,thiếu feeder 24mm,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,K,L85E70NA-HVD,61.0,FEEDER,SMT Feeder불량,복합,thiếu feeder 24mm,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,TOTAL,L75S7A-HVD,27.0,ETC,기타,복합,Lỗi relofw tuột nhiệt từ 20:20-20:50,1,,1466.0,595.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,TOTAL,L75S7A-HVD,16.0,NEW_OP,신규OP교육,복합,OP mới vận hành,2,,1466.0,595.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,TOTAL,L75S7A-HVD,102.0,DONE_PLAN,계획완료,복합,"Kết thúc model lúc 00:22, change model L85E70NA-HVD",3,,1466.0,595.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,TOTAL,L75S7A-HVD,120.0,SAMPLE,샘플/테스트,복합,SAMPLE,4,,1466.0,595.0,0.0,0.0,0.0,0.0
2026-06-04,NIGHT,SMT,PS11,TOTAL,L75S7A-HVD,181.0,FEEDER,SMT Feeder불량,복합,thiếu feeder 24mm,5,,1466.0,595.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS01,A,L83CA9N_HVD,120.0,CHANGE_MODEL,모델교체,복합,Change Model từ 8:00,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS01,B,L83CA9N_HVD,120.0,CHANGE_MODEL,모델교체,복합,Change Model tới 10:55 Gate Conveyer lỗi không chạy 20p,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS01,TOTAL,L83CA9N_HVD,240.0,CHANGE_MODEL,모델교체,단일,Change Model từ 8:00,1,,1730.0,650.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS02,A,L65S7A_HVD,10.0,EQUIP_FAIL,설비고장(기타),복합,Ứ Board chưa Scan,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS02,B,L65S7A_HVD,10.0,DONE_PLAN,계획완료,복합,Chưa Scan end công đoạn Kết thúc Plan / Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS02,TOTAL,L65S7A_HVD,10.0,EQUIP_FAIL,설비고장(기타),복합,Ứ Board chưa Scan,1,,2750.0,2540.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS02,TOTAL,L65S7A_HVD,10.0,DONE_PLAN,계획완료,복합,Chưa Scan end công đoạn Kết thúc Plan / Change model,2,,2750.0,2540.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,A,L43E60A_HVD,55.0,MOUTER,Mouter불량,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,B,L43E60A_HVD,5.0,MOUTER,Mouter불량,복합,Lỗi Pick up,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,C,L43E60A_HVD,1.0,MOUTER,Mouter불량,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,D,L43E60A_HVD,1.0,MOUTER,Mouter불량,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,TOTAL,L43E60A_HVD,60.0,MOUTER,Mouter불량,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20,1,KỸ THUẬT XỬ LÝ ,1375.0,1112.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,TOTAL,L43E60A_HVD,2.0,DONE_PLAN,계획완료,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20 | Lỗi Pick up | Thiếu Board AI Kết thúc Plan,2,KỸ THUẬT XỬ LÝ ,1375.0,1112.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,A,L55S7_HVD,25.0,COMP_ERR,부품불량,복합,Lỗi cắm lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,B,L55S7_HVD,25.0,PRINTER,Printer불량,복합,Printer lỗi tràn keo,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,C,L55S7_HVD,21.0,COMP_ERR,부품불량,복합,lỗi lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,D,L55S7_HVD,5.0,COMP_ERR,부품불량,복합,lỗi lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,TOTAL,L55S7_HVD,51.0,COMP_ERR,부품불량,복합,Lỗi cắm lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,2750.0,2360.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,TOTAL,L55S7_HVD,25.0,PRINTER,Printer불량,복합,Printer lỗi tràn keo,2,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,2750.0,2360.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,A,L65E70A_HVD,120.0,WAITING_SMT,SMT대기,복합,Chờ board AI >> Line STOP,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,B,L65E70A_HVD,60.0,WAITING_SMT,SMT대기,복합,chờ board AI Lỗi cắm lệch linh kiện,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,C,L65E70A_HVD,7.0,COMP_ERR,부품불량,복합,Lỗi cắm lệch linh kiện,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,TOTAL,L65E70A_HVD,180.0,WAITING_SMT,SMT대기,복합,Chờ board AI >> Line STOP,1,KỸ THUẬT XỬ LÝ ,1375.0,1023.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,TOTAL,L65E70A_HVD,7.0,COMP_ERR,부품불량,복합,Lỗi cắm lệch linh kiện,2,KỸ THUẬT XỬ LÝ ,1375.0,1023.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,A,L55S7_HVD,45.0,MOUTER,Mouter불량,복합,Mounter không ổn định,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,B,L55S7_HVD,25.0,MOUTER,Mouter불량,복합,Mounter không ổn định,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,C,L55S7_HVD,36.0,MOUTER,Mouter불량,복합,Mounter không ổn định,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,D,L55S7_HVD,52.0,NEW_OP,신규OP교육,복합,OP mới thay liệu tràn cuộn >> kẹt liệu >> Mounter báo lỗi,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,TOTAL,L55S7_HVD,106.0,MOUTER,Mouter불량,복합,Mounter không ổn định,1,,2750.0,1933.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,TOTAL,L55S7_HVD,52.0,NEW_OP,신규OP교육,복합,OP mới thay liệu tràn cuộn >> kẹt liệu >> Mounter báo lỗi,2,,2750.0,1933.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,A,L85E70NA_HVD,70.0,MOUTER,Mouter불량,복합,Printer/Mounter không ổn định,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,B,L85E70NA_HVD,15.0,MOUTER,Mouter불량,복합,Mounter lỗi không ổn định Lỗi cắm lệch linh kiện,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,C,L85E70NA_HVD,120.0,MOUTER,Mouter불량,복합,Mounter lỗi không ổn định Lỗi cắm lệch linh kiện Ứ board chờ check AOI,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,D,L85E70NA_HVD,39.0,NEW_OP,신규OP교육,복합,OP mới thay liệu không đúng >>Mounter báo lỗi liên tục >> Không đạt taget,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,TOTAL,L85E70NA_HVD,205.0,MOUTER,Mouter불량,복합,Printer/Mounter không ổn định,1,,1375.0,780.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,TOTAL,L85E70NA_HVD,39.0,NEW_OP,신규OP교육,복합,OP mới thay liệu không đúng >>Mounter báo lỗi liên tục >> Không đạt taget,2,,1375.0,780.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS01,A,L83CA9N_HVD,120.0,CHANGE_MODEL,모델교체,복합,Change Model từ 8:00,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS01,B,L83CA9N_HVD,120.0,CHANGE_MODEL,모델교체,복합,Change Model tới 10:55 Gate Conveyer lỗi không chạy 20p,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS01,TOTAL,L83CA9N_HVD,240.0,CHANGE_MODEL,모델교체,단일,Change Model từ 8:00,1,,1730.0,650.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS02,A,L65S7A_HVD,10.0,EQUIP_FAIL,설비고장(기타),복합,Ứ Board chưa Scan,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS02,B,L65S7A_HVD,10.0,DONE_PLAN,계획완료,복합,Chưa Scan end công đoạn Kết thúc Plan / Change model,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS02,TOTAL,L65S7A_HVD,10.0,EQUIP_FAIL,설비고장(기타),복합,Ứ Board chưa Scan,1,,2750.0,2540.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS02,TOTAL,L65S7A_HVD,10.0,DONE_PLAN,계획완료,복합,Chưa Scan end công đoạn Kết thúc Plan / Change model,2,,2750.0,2540.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,A,L43E60A_HVD,55.0,MOUTER,Mouter불량,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,B,L43E60A_HVD,5.0,MOUTER,Mouter불량,복합,Lỗi Pick up,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,C,L43E60A_HVD,1.0,MOUTER,Mouter불량,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,D,L43E60A_HVD,1.0,MOUTER,Mouter불량,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,TOTAL,L43E60A_HVD,60.0,MOUTER,Mouter불량,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20,1,KỸ THUẬT XỬ LÝ ,1375.0,1112.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS03,TOTAL,L43E60A_HVD,2.0,DONE_PLAN,계획완료,복합,Mountert 3 bị treo tự tắt từ 7:45 - 8:20 | Lỗi Pick up | Thiếu Board AI Kết thúc Plan,2,KỸ THUẬT XỬ LÝ ,1375.0,1112.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,A,L55S7_HVD,25.0,COMP_ERR,부품불량,복합,Lỗi cắm lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,B,L55S7_HVD,25.0,PRINTER,Printer불량,복합,Printer lỗi tràn keo,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,C,L55S7_HVD,21.0,COMP_ERR,부품불량,복합,lỗi lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,D,L55S7_HVD,5.0,COMP_ERR,부품불량,복합,lỗi lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,TOTAL,L55S7_HVD,51.0,COMP_ERR,부품불량,복합,Lỗi cắm lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,2750.0,2360.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS04,TOTAL,L55S7_HVD,25.0,PRINTER,Printer불량,복합,Printer lỗi tràn keo,2,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ ,2750.0,2360.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,A,L65E70A_HVD,120.0,WAITING_SMT,SMT대기,복합,Chờ board AI >> Line STOP,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,B,L65E70A_HVD,60.0,WAITING_SMT,SMT대기,복합,chờ board AI Lỗi cắm lệch linh kiện,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,C,L65E70A_HVD,7.0,COMP_ERR,부품불량,복합,Lỗi cắm lệch linh kiện,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,TOTAL,L65E70A_HVD,180.0,WAITING_SMT,SMT대기,복합,Chờ board AI >> Line STOP,1,KỸ THUẬT XỬ LÝ ,1375.0,1023.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS05,TOTAL,L65E70A_HVD,7.0,COMP_ERR,부품불량,복합,Lỗi cắm lệch linh kiện,2,KỸ THUẬT XỬ LÝ ,1375.0,1023.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,A,L55S7_HVD,45.0,MOUTER,Mouter불량,복합,Mounter không ổn định,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,B,L55S7_HVD,25.0,MOUTER,Mouter불량,복합,Mounter không ổn định,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,C,L55S7_HVD,36.0,MOUTER,Mouter불량,복합,Mounter không ổn định,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,D,L55S7_HVD,52.0,NEW_OP,신규OP교육,복합,OP mới thay liệu tràn cuộn >> kẹt liệu >> Mounter báo lỗi,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,TOTAL,L55S7_HVD,106.0,MOUTER,Mouter불량,복합,Mounter không ổn định,1,,2750.0,1933.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS08,TOTAL,L55S7_HVD,52.0,NEW_OP,신규OP교육,복합,OP mới thay liệu tràn cuộn >> kẹt liệu >> Mounter báo lỗi,2,,2750.0,1933.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,A,L85E70NA_HVD,70.0,MOUTER,Mouter불량,복합,Printer/Mounter không ổn định,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,B,L85E70NA_HVD,15.0,MOUTER,Mouter불량,복합,Mounter lỗi không ổn định Lỗi cắm lệch linh kiện,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,C,L85E70NA_HVD,120.0,MOUTER,Mouter불량,복합,Mounter lỗi không ổn định Lỗi cắm lệch linh kiện Ứ board chờ check AOI,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,D,L85E70NA_HVD,39.0,NEW_OP,신규OP교육,복합,OP mới thay liệu không đúng >>Mounter báo lỗi liên tục >> Không đạt taget,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,TOTAL,L85E70NA_HVD,205.0,MOUTER,Mouter불량,복합,Printer/Mounter không ổn định,1,,1375.0,780.0,0.0,0.0,0.0,0.0
2026-06-05,DAY,SMT,PS11,TOTAL,L85E70NA_HVD,39.0,NEW_OP,신규OP교육,복합,OP mới thay liệu không đúng >>Mounter báo lỗi liên tục >> Không đạt taget,2,,1375.0,780.0,0.0,0.0,0.0,0.0
2026-06-05,NIGHT,SMT,PS01,F,L55S7N-HVD,29.0,MOUTER,Mouter불량,복합,lỗi mouter cắm lệch linh kiện vừa chạy vừa chỉnh,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,NIGHT,SMT,PS01,G,L55S7N-HVD,10.0,MOUTER,Mouter불량,복합,lỗi mouter cắm lệch linh kiện vừa chạy vừa chỉnh,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,NIGHT,SMT,PS01,TOTAL,L55S7N-HVD,29.0,MOUTER,Mouter불량,복합,lỗi mouter cắm lệch linh kiện vừa chạy vừa chỉnh,1,,2456.0,1938.0,0.0,0.0,0.0,0.0
2026-06-05,NIGHT,SMT,PS01,TOTAL,L55S7N-HVD,10.0,DONE_PLAN,계획완료,복합,"lỗi mouter cắm lệch linh kiện vừa chạy vừa chỉnh | AI hết stock, đối ứng cover pending ca ngày line PS01, model L55S7-HVD | kết thúc model lúc 05:10 ,change model L65S8N",2,,2456.0,1938.0,0.0,0.0,0.0,0.0
2026-06-05,NIGHT,SMT,PS02,F,L65S7-HVD,13.0,ETC,기타,단일,,1,,0.0,0.0,0.0,0.0,0.0,0.0
